"movieId","tmdbId","title","original_title","overview","release_date","poster_path","backdrop_path","tmdb_vote","vote_count","popularity","dtype","originalLanguage"
"20210","20210","Grind","Grind","Four skaters follow their idol on his summer tour in an attempt to get noticed, get sponsored, and become stars themselves.","2003-08-15","/3ijvfbWQYLaFQ2PaX6hywnMW3Hv.jpg","/5DSsPOA54cb5ffIqJX9Dp5IKgtb.jpg","6.0","155","2.6265","MOVIE","en"
"2055","2055","Open Range","Open Range","A former gunslinger is forced to take up arms again when he and his cattle crew are threatened by a corrupt lawman.","2003-08-11","/1mrNc88NrUEGtMtat4FD7sfpFrW.jpg","/e65E7jH5bKMSgHJnWLw4ex02Dyu.jpg","7.218","1188","3.0404","MOVIE","en"
"11770","11770","Shaolin Soccer","少林足球","A young Shaolin follower reunites with his discouraged brothers to form a soccer team using their martial art skills to their advantage.","2001-07-05","/z6ZQqwoxWy9muIxwUP4K2zWw7BU.jpg","/lMRX4cLx4hxYth3iQ96c0E1RHGB.jpg","7.2","2487","9.857","MOVIE","cn"
"14926","14926","Uptown Girls","Uptown Girls","Molly Gunn, the freewheeling daughter of a deceased rock legend, is forced to get a job when her manager steals her money. As nanny to Ray - the precocious, oft-ignored daughter of a music executive - she learns what it means to be an adult while teaching Ray how to be a child.","2003-08-15","/liazMoopc2fhWq1YlfwasQcvWu.jpg","/7TvehiVjzE9hMvnq94mOYjP8kGT.jpg","6.9","1098","3.8299","MOVIE","en"
"2771","2771","American Splendor","American Splendor","An original mix of fiction and reality illuminates the life of comic book hero everyman Harvey Pekar.","2003-08-15","/rPLMxuk82AiqDiwEUVJ6E7WpjYs.jpg","/51Q6Wyadho2zmOe8yCOdAWDpdGm.jpg","7.164","530","1.2625","MOVIE","en"
"10923","10923","Agent Cody Banks","Agent Cody Banks","Recruited by the U.S. government to be a special agent, nerdy teenager Cody Banks must get closer to cute classmate Natalie in order to learn about an evil plan hatched by her father. But despite the agent persona, Cody struggles with teen angst.","2003-03-14","/fhK0mqqirPsckxkNisvi32A4lf6.jpg","/5daWhr7xQwpdoRhoXnAOHWj2zhW.jpg","5.5","1155","2.9467","MOVIE","en"
"17745","17745","Camp Nowhere","Camp Nowhere","Morris ""Mud"" Himmel has a problem. His parents desperately want to send him away to summer camp. He hates going to summer camp, and would do anything to get out of it. Talking to his friends, he realizes that they are all facing the same sentence: a boring summer camp. Together with his friends, he hatches a plan to trick all the parents into sending them to a camp of their own design.","1994-08-26","/5DmempuEgWyHCu5lMVyICTRgZUp.jpg","/hUqpbtSns4usIVA1vhclCYj0lDu.jpg","5.899","165","1.4387","MOVIE","en"
"21989","21989","Hot Dog... The Movie","Hot Dog... The Movie","When a hopeful young American hot-dogger goes pole-to-pole with an arrogant Austrian pro, the snow really starts to fly! But as hot as it is on the mountain, it gets even hotter off when the pro's ex-girlfriend sets her eyes on the new blood. Who'll win the competition and the girl? Only a race to end all races can determine which skier can really cut the mustard!","1984-01-13","/qJ4tVNjjapCLigrVJi3ZXNX6xvB.jpg","/rQAx8h4Hh1bgsF9Mp8eytt5XoOX.jpg","4.8","74","0.8312","MOVIE","en"
"18573","18573","House of Wax","House of Wax","A sculptor opens a wax museum to showcase the likenesses of famous historical figures, but quickly runs into trouble when his business partner demands the exhibits become more extreme in order to increase profits.","1953-04-16","/5Di30K5NzAtYMjBSAABwgZHV0Ro.jpg","/9QRJN7GaGIHwdkzDAilIrt1Nf4r.jpg","6.9","376","1.8131","MOVIE","en"
"41759","41759","Man's Best Friend","Man's Best Friend","A genetic research facility worker exposes animal abuses there to a local TV reporter, who frees and takes in a genetically altered dog from the lab, unaware that he has a violent streak.","1993-11-19","/dRDOrszc2X9bWsE2LhJuJ6WbVEp.jpg","/fRQNUm33JDwWeUGQG0sVmesNlc1.jpg","5.9","136","1.2029","MOVIE","en"
"8992","8992","The Sure Thing","The Sure Thing","Gib, a beer-guzzling slob, and Alison, an uptight Ivy-Leaguer, are an unlikely duo stuck together on a cross-country trip during Christmas break. At first they get on each other's nerves but, as time passes, they find their divergent natures complement each other. Now they need to realize what they've already found before it's too late.","1985-03-01","/a9cuohQn5kczi4htWZAZjEZvXkZ.jpg","/aTiarj2HriXg3EQROAuyRvHlf0V.jpg","6.5","316","2.1375","MOVIE","en"
"19053","19053","Valley Girl","Valley Girl","Julie, a girl from the valley, meets Randy, a punk from the city. They are from different worlds and find love. Somehow they need to stay together in spite of her trendy, shallow friends.","1983-04-08","/mQSrU9jerYSIOWeLBqFA1gcUU59.jpg","/stTmJizMu8LklEIIkSu7NqHchdH.jpg","6.0","262","2.3629","MOVIE","en"
"11206","11206","Wait Until Dark","Wait Until Dark","After a flight back home, Sam Hendrix returns with a doll he innocently acquired along the way. As it turns out, the doll is actually stuffed with heroin, and a group of criminals led by the ruthless Roat has followed Hendrix back to his place to retrieve it. When Hendrix leaves for business, the crooks make their move -- and find his blind wife, Susy, alone in the apartment. Soon, a life-threatening game begins between Susy and the thugs.","1967-10-26","/cNW3ewCB52KkxzSE47PcE5Bqvmr.jpg","/smIC3BkSvOzTxXxx6a5fOMoJyWr.jpg","7.335","590","1.8566","MOVIE","en"
"18148","18148","Tokyo Story","東京物語","The elderly Shukishi and his wife, Tomi, take the long journey from their small seaside village to visit their adult children in Tokyo. Their elder son, Koichi, a doctor, and their daughter, Shige, a hairdresser, don't have much time to spend with their aged parents, and so it falls to Noriko, the widow of their younger son who was killed in the war, to keep her in-laws company.","1953-11-03","/g2YbTYKpY7N2yDSk7BfXZ18I5QV.jpg","/jLq0ol1f0ZKXni9R9GsPBcyPrNN.jpg","8.165","1202","4.3455","MOVIE","ja"
"54898","54898","The Green Ray","Le Rayon vert","A lonely Parisian woman comes to terms with her isolation and anxieties during a long summer vacation.","1986-08-29","/1E3pliSC7lXWw6zJhMvG6ba0UNX.jpg","/nQVphLwp5U1KuldenW5vvHQvtc7.jpg","7.46","278","1.7836","MOVIE","fr"
"636","636","THX 1138","THX 1138","People in the future live in a totalitarian society. A technician named THX 1138 lives a mundane life between work and taking a controlled consumption of drugs that the government uses to make puppets out of people. As THX is without drugs for the first time he has feelings for a woman and they start a secret relationship.","1971-03-11","/pPyEXW7h2SJRjTsHZqrIlXxOgW9.jpg","/1eqRvEXc2gpepCaUevYj9RCjusc.jpg","6.444","1039","1.9977","MOVIE","en"
"11898","11898","Kind Hearts and Coronets","Kind Hearts and Coronets","When his mother eloped with an Italian opera singer, Louis Mazzini was cut off from her aristocratic family. After the family refuses to let her be buried in the family mausoleum, Louis avenges his mother's death by attempting to murder every family member who stands between himself and the family fortune. But when he finds himself torn between his longtime love and the widow of one of his victims, his plans go awry.","1949-06-21","/eBvpyRjD3DcCsWgdV6Y9oqPS7dO.jpg","/r7jtS16I3vgVvqapgCa7RMkZnvj.jpg","7.639","595","2.0528","MOVIE","en"
"35072","35072","Atragon","海底軍艦","The legendary empire of the lost continent of Mu reappears to threaten the world with domination. While countries unite to resist, an isolated World War II Captain has created the greatest warship ever seen, and possibly the surface world's only defense.","1963-12-22","/u5fD2mfsovtW1Pn2Umtl2G3280w.jpg","/2bXp4GTcvU1mCQbq9lXRUiDdTcZ.jpg","6.6","57","2.3376","MOVIE","ja"
"44585","44585","Attack of the Puppet People","Attack of the Puppet People","A deranged scientist creates a ray that can shrink people down to doll size.","1958-04-01","/tN8lARzROe06PIOFhEyB6nyT1D3.jpg","/tTqPtvTvZMqemXibLK3NiKv2gaG.jpg","5.0","63","1.0951","MOVIE","en"
"9051","9051","10","10","A Hollywood songwriter goes through a mid-life crisis and becomes infatuated with a sexy blonde newlywed.","1979-10-05","/uUCr4WTogPnb7LOILL8opxSyxGw.jpg","/rlu0VPvvRZWbcX4OTlv8C1lDorz.jpg","5.7","299","2.5773","MOVIE","en"
"9362","9362","Tremors","Tremors","Val McKee and Earl Bassett are in a fight for their lives when they discover that their desolate town has been infested with gigantic, man-eating creatures that live below the ground.","1990-01-19","/cA4ggkZ3r1d5r9hOAUWC8x5ul2i.jpg","/ojVlJoGsysPmdmLrIbGW7ljn7JH.jpg","6.933","3509","4.9469","MOVIE","en"
"19542","19542","The Red Shoes","The Red Shoes","A fledgling ballerina falls in love with a brilliant composer, but the jealous head of the ballet company plots to drive them apart.","1948-09-06","/vPvpBWFWDvEXuQBkoYgA6A89GVp.jpg","/cJEyNHBveCJbto85Qhyd2A2DcbO.jpg","7.97","735","1.7739","MOVIE","en"
"936","936","The Pink Panther","The Pink Panther","The trademark of The Phantom, a renowned jewel thief, is a glove left at the scene of the crime. Inspector Clouseau, an expert on The Phantom's exploits, feels sure that he knows where The Phantom will strike next and leaves Paris for the Tyrolean Alps, where the famous Lugashi jewel 'The Pink Panther' is going to be. However, he does not know who The Phantom really is, or for that matter who anyone else really is...","1963-12-18","/aCjJ0sKayks2uL7MJBzdp2i67NI.jpg","/iruYVg36Jj8ol4z5owDHOEZH0nt.jpg","6.844","1159","3.5288","MOVIE","en"
"12268","12268","The Pink Panther Strikes Again","The Pink Panther Strikes Again","Charles Dreyfus, who has finally cracked over inspector Clouseau's antics, escapes from a mental institution and launches an elaborate plan to get rid of Clouseau once and for all.","1976-09-16","/GGCch9LNAKwp4ZADAcNz1hd1dn.jpg","/i6gMDDhSLKXdvhTaZ8ZGNMbvKpD.jpg","6.9","602","1.988","MOVIE","en"
"10999","10999","Commando","Commando","John Matrix, the former leader of a special commando strike force that always got the toughest jobs done, is forced back into action when his young daughter is kidnapped. To find her, Matrix has to fight his way through an array of punks, killers, one of his former commandos, and a fully equipped private army. With the help of a feisty stewardess and an old friend, Matrix has only a few hours to overcome his greatest challenge: finding his daughter before she's killed.","1985-10-03","/ollPAAAgZ7euU8VisfqU3cuXhZ6.jpg","/gvao0WZchzudp2oMF5sjgzwHY0q.jpg","6.692","3079","6.5068","MOVIE","en"
"33521","33521","Dracula","Dracula","Romanticized adaptation of Bram Stoker's 1897 classic. Count Dracula is a subject of fatal attraction to more than one English maiden lady, as he seeks an immortal bride.","1979-07-20","/gU0BMydJQV9HES5fRAEAPs2qw2M.jpg","/9aDnMjUHhfX0WaCicEaejdKgvlV.jpg","6.4","281","1.7665","MOVIE","en"
"4593","4593","The Discreet Charm of the Bourgeoisie","Le Charme discret de la bourgeoisie","In Luis Buñuel’s deliciously satiric masterpiece, an upper-class sextet sits down to dinner but never eats, their attempts continually thwarted by a vaudevillian mixture of events both actual and imagined.","1972-09-15","/zN4ILX2x64PvT2jIOAHXxCOi5WA.jpg","/z6NI6n5MvQZMZJbXKLiyFl1yDeA.jpg","7.5","900","1.7748","MOVIE","fr"
"34044","34044","Waco: The Rules of Engagement","Waco: The Rules of Engagement","In one of the most tragic face-offs in the history of law enforcement, the deadly debacle at Waco pitted the Branch Davidian sect against the FBI in an all-out war. This documentary makes the most of footage and recordings to examine how the events that led to the tragedy of April 19, 1993, unfolded, and how the FBI's unrelenting approach made what was already a bad situation much worse.","1997-09-19","/wJkMYVedNcwK7tzWL7k7Jp6tUPr.jpg","/p8UhV6DkFrFyZm59rivTou7q5cp.jpg","7.6","48","0.3339","MOVIE","en"
"12276","12276","The Road Home","The Road Home","Prompted by the death of his father and the grief of his mother, a man recalls the story of how they met in flashback.","1999-10-16","/AbUmBTtVZDpchPA4Yfq4OpIs46X.jpg","/nxzh2GFY0Wb36FKNSaeTer6KzQV.jpg","7.5","223","2.067","MOVIE","zh"
"3782","3782","Ikiru","生きる","Kanji Watanabe is a middle-aged man who has worked in the same monotonous bureaucratic position for decades. Learning he has cancer, he starts to look for the meaning of his life.","1952-10-09","/dgNTS4EQDDVfkzJI5msKuHu2Ei3.jpg","/stiGp1XzkLSYdUUEWTyQOZRkr49.jpg","8.3","1321","5.867","MOVIE","ja"
"36629","36629","Comic Book Villains","Comic Book Villains","When word hits the street that a nearby elderly gentleman has a cache of old, rare, and very valuable mint condition comic books, rival comic book shop owners Raymond McGillicuddy (Donal Logue) and Norman Link (Michael Rapaport) both set out to be the first to buy them. But when the old man declines to sell, the former friends turn into enemies, and a friendly rivalry becomes tainted with greed and turns to murder.","2002-09-03","/4yK0mEONadsXSdeoZQAGn92ZrKp.jpg","/pk0TwBCeEEoJJ1EQYOuk3Dtth8p.jpg","5.2","49","1.3811","MOVIE","en"
"2891","2891","An Angel at My Table","An Angel at My Table","Based on the autobiographical work of New Zealand writer Janet Frame, this production depicts the author at various stage of her life. Afflicted with mental and emotional issues, Frame grows up in an impoverished family and experiences numerous tragedies while still in her youth, including the deaths of two of her siblings. Portrayed as an adult by Kerry Fox, Frame finds acclaim for her writing while still in a mental institution, and her success helps her move on with her life.","1990-09-20","/sDICHxQRDkS4TvIDcUgO9URJxu1.jpg","/eDX4FucYbcuK1qKGEuh7gbE97SX.jpg","7.0","182","0.9271","MOVIE","en"
"20815","20815","The Handmaid's Tale","The Handmaid's Tale","In a dystopian, polluted right-wing religious tyranny, a young woman is put in sexual slavery on account of her now rare fertility.","1990-02-15","/cnkKQyRzoCMZliMaknTOXHqXKaz.jpg","/ti84zQAKUm049pf2yLIZqy53Hw1.jpg","6.1","269","1.6686","MOVIE","en"
"19433","19433","Revolution OS","Revolution OS","REVOLUTION OS tells the inside story of the hackers who rebelled against the proprietary software model and Microsoft to create GNU/Linux and the Open Source movement.","2001-03-09","/h7oBhsEsiHUgZ1uflyqBafB6SoB.jpg","/9u6KmcIbp2139xYW4RAxc5lvVPk.jpg","7.0","86","0.6729","MOVIE","en"
"6619","6619","Death in Venice","Morte a Venezia","Composer Gustav von Aschenbach travels to Venice for health reasons. There, he becomes obsessed with the stunning beauty of an adolescent Polish boy named Tadzio who is staying with his family at the same Grand Hôtel des Bains on the Lido as Aschenbach.","1971-03-05","/s81SuFBSqY8T5Lrn5R8ucX8LKxi.jpg","/tyWnJeMatQGLsiLfLsxBV0pp9nk.jpg","7.232","534","1.6192","MOVIE","it"
"10610","10610","The Medallion","The Medallion","A Hong Kong detective suffers a fatal accident involving a mysterious medallion and is transformed into an immortal warrior with superhuman powers.","2003-08-15","/lbjFWKfe8WdS8Pj6WVPlyEKeVEo.jpg","/bfegQ8scwwEASEXZzdtTNQErY7F.jpg","5.608","1181","3.6187","MOVIE","en"
"2830","2830","My Boss's Daughter","My Boss's Daughter","When a young man agrees to housesit for his boss, he thinks it'll be the perfect opportunity to get close to the woman he desperately has a crush on – his boss's daughter. But he doesn't plan on the long line of other houseguests that try to keep him from his mission. And he also has to deal with the daughter's older brother, who's on the run from local drug dealers.","2003-08-21","/6z6ehjP1GyMLFeja9pHGGZb9B2.jpg","/f1RpiMkkJeMBxdz1IX7SpKwS5Tj.jpg","5.0","720","1.9152","MOVIE","en"
